CurveID,FitWallResist?,FitChloResist?,FitGamma*?,FitKc?,FitKo?,FitRd?,FitAlpha?,FitbetaPSII?,LimitState,Vcmax25,Jmax25,Rdlight25,Resistwp25,Resistch25,tpu25,gamma*25,fkc25,fko25,alpha,ha_vcmax,hd_vcmax,sv_vcmax,ha_jmax,hd_jmax,sv_jmax,ha_tpu,hd_tpu,sv_tpu,ha_gmeso,hd_gmeso,sv_gmeso,ha_darkresp,ha_stargamma,ha_kc,ha_ko,phifactor,thetafactor,betaPSII,numrubisco,numrubp,numtpu,NumSamplePoints,SumSquare,siteID,Latitude,Longitude,Elevation,yearsampled,sampledoy,GrowingSeasonStart,GrowingSeasonEnd,standage,CanopyHeight,LeafAreaIndex,species,avetimeresolution,avetimesampled,SampleHeight,Needleage,specificLAI,nitrogencontent,carboncontent,phosphoruscontent
Besc-886dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,36.986355,51.289715,0.680624,0,0,1.685645,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.037991,0.719535,0.241983,2,6,1,9,1.13532,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
Besc-886dup.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,28.123475,30.495754,0.158676,0,0,1.487837,1.490473,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.038516,0.717744,0.143507,1,6,2,9,1.149982,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
Besc-886dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,40.019971,54.188949,0.792371,0.192751,0,1.723706,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.037944,0.719592,0.2557,2,6,1,9,1.11991,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
Besc-886dup.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,67.143134,34.983915,0.441315,2.402177,0,1.270624,0.647661,27.238,16582,0.582801,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.04456,0.665181,0.154668,3,4,2,9,0.858884,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
Besc-886dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,40.020119,54.189117,0.792379,0.192758,0,1.723709,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.037944,0.719592,0.255701,2,6,1,9,1.11991,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
Besc-886dup.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,67.109896,35.00592,0.442177,2.400817,0,1.270925,0.649038,27.238,16582,0.581838,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.044564,0.66514,0.154758,3,4,2,9,0.858885,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,Besc-886dup,2.5,10.108333,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,35.745301,0.029083,4.943122,-1.146814,0.035241,0.000022,0.051432,0.735242,-0.000885,-0.000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Besc-906.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,34.47829,58.10413,1.645787,0,0,2.870799,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056546,0.842978,0.3602,1,6,3,10,4.928276,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
Besc-906.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,44.089233,1.541982,0,0,2.504632,1.052227,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.057569,0.839783,0.272123,0,6,4,10,4.541284,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
Besc-906.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,41.878844,63.718407,1.814574,0.789416,0,2.916837,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056213,0.843103,0.395145,1,6,3,10,4.820319,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
Besc-906.csv,1,0,1,0,0,1,1,1,RuBpTpu,-9999,45.928087,1.722093,2.758834,0,2.88159,0.495562,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.057709,0.838332,0.283207,0,6,4,10,4.023474,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
Besc-906.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,41.878814,63.718371,1.814575,0.789412,0,2.916838,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.056213,0.843103,0.395145,1,6,3,10,4.820319,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
Besc-906.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,112.607832,50.72562,1.928213,3.392194,0,2.932236,0.531409,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.057643,0.837275,0.312618,1,6,3,10,3.793478,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,Besc-906,2.216667,15.310361,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,44.311127,0.050427,7.849377,-2.504236,0.062702,0.000012,0.422021,3.766492,-1.297511,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnbf-28-4dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,18.448718,35.727602,0.088694,0,0,1.738575,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026275,0.748525,0.358171,5,4,1,10,3.843578,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
cnbf-28-4dup.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,17.073378,26.453735,0.195984,0,0,1.663476,0.335736,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026302,0.749507,0.265373,1,4,5,10,2.212307,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
cnbf-28-4dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,18.448709,35.727598,0.088692,0,0,1.738574,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026275,0.748525,0.358171,5,4,1,10,3.843578,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
cnbf-28-4dup.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,700,26.574987,0.316984,5.405043,0,1.757185,0.006001,27.238,16582,0.551492,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026315,0.7503,0.266924,1,4,5,10,1.301808,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
cnbf-28-4dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,18.44871,35.727581,0.088692,0,0,1.738574,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026275,0.748525,0.358171,5,4,1,10,3.843578,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
cnbf-28-4dup.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,700,26.622865,0.320166,4.84703,0.528948,1.759983,0.006542,27.238,16582,0.426534,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.026315,0.750336,0.267428,1,4,5,10,1.301395,-9999,-9999,-9999,-9999,2014,216,-9999,-9999,-9999,-9999,-9999,cnbf-28-4dup,2.888889,9.492278,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11.773677,0.050087,5.276056,-0.622877,0.055818,0,0.295376,5.963276,-2.538484,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-11027dup.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,40.236859,62.040581,0.126318,0,0,2.572618,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.993922,0.794064,0.236128,1,7,1,9,3.939531,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
GW-11027dup.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,48.787984,88.134064,0.539603,0,0,1.073126,6.104775,27.238,16582,0.499476,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.990772,0.802058,0.337557,1,6,2,9,3.636425,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
GW-11027dup.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,74.182505,91.511262,1.18358,1.169858,0,2.908121,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.991857,0.796066,0.348755,1,7,1,9,2.828907,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
GW-11027dup.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,116.099871,68.877711,1.039807,2.170921,0,2.087666,1.274729,27.238,16582,0.398311,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.993855,0.792167,0.261694,1,6,2,9,2.464323,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
GW-11027dup.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,74.182254,91.511004,1.183567,1.169855,0,2.908116,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.991857,0.796066,0.348754,1,7,1,9,2.828907,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
GW-11027dup.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,348.060724,42.168435,0.057663,2.074771,0.704121,2.315599,0.084746,27.238,16582,0.895216,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.996197,0.78774,0.159733,1,7,1,9,3.891884,-9999,-9999,-9999,-9999,2014,183,-9999,-9999,-9999,-9999,-9999,GW-11027dup,2.120833,10.630093,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,41.202644,0.042244,8.404597,-1.923271,0.051376,0.000104,-0.096023,0.706808,-0.000559,-0.000242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-11053.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,43.915274,79.300299,4.452633,0,0,3.987484,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.048163,0.892478,0.418033,3,6,1,10,9.075275,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
GW-11053.csv,0,0,1,0,0,1,0,1,RubiscoRuBp,38.47288,53.250312,4.369869,0,0,NaN,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.046506,0.90682,0.288698,3,7,0,10,4.436311,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
GW-11053.csv,1,0,0,0,0,1,0,1,RubiscoRuBp,43.875955,79.288675,4.451216,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.048163,0.892474,0.417969,4,6,0,10,9.119907,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
GW-11053.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,38.461746,55.030284,4.36608,0,0,3.974919,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.049946,0.889698,0.288615,3,6,1,10,4.290357,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
GW-11053.csv,1,1,0,0,0,1,0,1,RubiscoRuBp,43.875953,79.288671,4.451216,0,0,NaN,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.048163,0.892474,0.417969,4,6,0,10,9.119907,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
GW-11053.csv,1,1,1,0,0,1,1,1,RubiscoRuBpTpu,38.461742,55.030023,4.366079,0,0,3.974919,0,27.238,16582,0.92175,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.049946,0.889701,0.288615,3,6,1,10,4.290357,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-11053,1.787037,16.533944,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,111.281502,0.046053,8.406124,-4.82811,0.033326,0.000011,0.461054,9.348324,-6.738588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-9841.csv,0,0,0,0,0,1,0,1,RubiscoRuBpTpu,33.80026,77.952145,0,0,0,2.797334,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.036851,0.692692,0.3866,4,5,1,10,37.129815,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
GW-9841.csv,0,0,1,0,0,1,1,1,RubiscoRuBpTpu,32.193473,58.515764,0.533337,0,0,3.095417,0,27.238,16582,0.820816,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.03905,0.674784,0.284001,3,5,2,10,17.12608,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
GW-9841.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,33.800304,77.955273,0,0,0,2.797338,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.036854,0.69266,0.386601,4,5,1,10,37.129815,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
GW-9841.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,31.296388,57.299394,0.343433,0,0,3.009162,0,27.238,16582,0.404532,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.039216,0.669295,0.276075,4,5,1,10,17.150997,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
GW-9841.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,33.80023,77.952594,0,0,0,2.797332,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.036851,0.692686,0.3866,4,5,1,10,37.129815,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
GW-9841.csv,1,1,1,0,0,1,0,1,RubiscoRuBp,31.971216,46.886907,0.472042,0,0,NaN,0,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.0278,0.817131,0.281266,4,6,0,10,17.746969,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9841,1.885185,13.9775,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31.172472,0.053107,10.013771,-1.677117,0.053944,0.000008,0.400879,3.732209,-1.722376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-9892.csv,0,0,0,0,0,1,0,1,RuBpTpu,-9999,75.276678,0.320852,0,0,3.385343,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.069359,0.831013,0.354382,0,7,3,10,4.589276,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
GW-9892.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,115.037834,0.614112,0,0,3.442432,6.926343,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.070126,0.813863,0.525918,0,6,4,10,3.599691,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
GW-9892.csv,1,0,0,0,0,1,0,1,RubiscoRuBpTpu,82.356347,107.021201,1.036767,1.005719,0,3.535222,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.071228,0.807297,0.485233,1,6,3,10,2.283455,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
GW-9892.csv,1,0,1,0,0,1,1,1,RubiscoRuBpTpu,81.913543,106.449694,1.027561,1.00057,0,3.515349,3.727063,27.238,16582,0.004808,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.071278,0.807167,0.482567,1,6,3,10,2.282684,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
GW-9892.csv,1,1,0,0,0,1,0,1,RubiscoRuBpTpu,82.356368,107.021226,1.036768,1.005719,0,3.535223,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.071228,0.807297,0.485233,1,6,3,10,2.283455,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
GW-9892.csv,1,1,1,0,0,1,1,1,RuBpTpu,-9999,98.323648,0.922937,1.042143,0,3.500684,3.241088,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,1.071993,0.804687,0.444344,0,6,4,10,2.663571,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9892,2.005556,14.604056,-9999,-9999,-9999,-9999,-9999,-9999
ALightcurveNo,PARatZeroAnet,der_atPAR,Asat_ALight,ALightIntercept,der_atIntercept,der_atPARend,PhiPSIIsat_ALight,PhiPSIILightIntercep,der_atIntercept,der_atPhiPSIIend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,umolm-2s-1,umol/umol,umolm-2s-1,umolm-2s-1,umol/umol,umol/umol,NA,NA,umol-1m2s,umol-1m2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20.862324,0.059273,11.136755,-1.303192,0.065755,0.000088,0.474831,9.510486,-5.169265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GW-9895.csv,0,0,0,0,0,1,0,1,RuBpTpu,-9999,56.974921,0,0,0,1.797109,3.743,27.238,16582,0,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.97986,0.483142,0.367663,0,4,6,10,26.97633,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
GW-9895.csv,0,0,1,0,0,1,1,1,RuBpTpu,-9999,29.556415,0,0,0,1.882823,0,27.238,16582,1,65.33,0,0,43.54,0,0,53.1,201.8,0.65,49.6,437.4,1.4,46.39,24.46,80.99,23.72,0.96978,0.718755,0.253764,0,5,5,10,17.559554,-9999,-9999,-9999,-9999,2014,213,-9999,-9999,-9999,-9999,-9999,GW-9895,3.105556,13.965806,-9999,-9999,-9999,-9999,-9999,-9999
